ts,cpu_total_pct,mem_used_bytes,mem_total_bytes,proc_rss_bytes,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
1760290982.037744,51.8,12411797504,134892691456,174460928,35831015936,583762424832,442014251561,481626489384
1760290982.5384924,51.8,12411371520,134892691456,174460928,35831015936,583762424832,442014269897,481626507720
1760290983.0397384,51.6,12402622464,134892691456,174460928,35831015936,583762424832,442014271857,481626509637
1760290983.5414667,51.7,12402450432,134892691456,174460928,35831015936,583762424832,442014294897,481626532677
1760290984.0425172,51.6,12395032576,134892691456,174460928,35831015936,583762424832,442014295535,481626533382
1760290984.5432105,51.7,12395032576,134892691456,174460928,35831015936,583762424832,442014311516,481626549363
1760290985.0441508,51.7,12388368384,134892691456,174460928,35831015936,583762424832,442014312306,481626550565
1760290985.5450015,51.6,12388368384,134892691456,174460928,35831015936,583762424832,442014328079,481626566338
1760290986.045843,51.7,12381671424,134892691456,174460928,35831015936,583762424832,442014328509,481626567164
1760290986.5467234,51.6,12381184000,134892691456,174460928,35831015936,583762424832,442014344282,481626582937
1760290987.047659,51.5,12377358336,134892691456,174460928,35831015936,583762424832,442014345921,481626585722
1760290987.5485063,51.7,12377874432,134892691456,174460928,35831015936,583762424832,442014362593,481626602394
1760290988.0493784,51.6,12375719936,134892691456,174460928,35831015936,583762424832,442014363873,481626603646
1760290988.5502565,51.7,12375707648,134892691456,174460928,35831015936,583762424832,442014384209,481626623982
1760290989.0511541,51.6,12373618688,134892691456,174460928,35831015936,583762424832,442014385470,481626625220
1760290989.5520318,51.7,12373618688,134892691456,174460928,35831015936,583762424832,442014401243,481626640993
1760290990.053051,51.6,12371881984,134892691456,174460928,35831015936,583762449408,442014401881,481626641763
1760290990.5540512,51.7,12371619840,134892691456,174460928,35831015936,583762449408,442014418486,481626658368
1760290991.054884,51.6,12372115456,134892691456,174460928,35831015936,583762449408,442014418486,481626658368
1760290991.5557196,51.6,12372373504,134892691456,174460928,35831015936,583762449408,442014435830,481626676115
1760290992.0565822,51.7,12372373504,134892691456,174460928,35831015936,583762449408,442014436662,481626676947
1760290992.5574641,51.7,12372373504,134892691456,174460928,35831015936,583762449408,442014454046,481626694294
1760290993.0584538,51.6,12372889600,134892691456,174460928,35831015936,583762449408,442014456334,481626696582
1760290993.5596395,51.6,12372889600,134892691456,174460928,35831015936,583762449408,442014477932,481626718576
1760290994.0605485,51.5,12372889600,134892691456,174460928,35831015936,583762449408,442014480844,481626721488
1760290994.5614061,51.7,12373377024,134892691456,174460928,35831015936,583762449408,442014496825,481626737793
1760290995.0623753,51.5,12373721088,134892691456,174460928,35831015936,583762449408,442014497033,481626738001
1760290995.5632565,51.6,12373721088,134892691456,174460928,35831015936,583762457600,442014512806,481626753913
1760290996.0641792,51.6,12373606400,134892691456,174460928,35831015936,583762457600,442014512806,481626753913
1760290996.565046,51.8,12373606400,134892691456,174460928,35831015936,583762457600,442014528579,481626769946
1760290997.0658798,51.6,12373864448,134892691456,174460928,35831015936,583762457600,442014528579,481626769946
1760290997.566717,51.6,12373864448,134892691456,174460928,35831015936,583762457600,442014545117,481626786514
1760290998.0676732,51.6,12374368256,134892691456,174460928,35831015936,583762457600,442014545741,481626787138
1760290998.5684447,51.7,12374368256,134892691456,174460928,35831015936,583762457600,442014566275,481626808011
1760290999.0693188,51.8,12392677376,134892691456,174460928,35831015936,583762457600,442014566483,481626808219
1760290999.570204,51.6,12392677376,134892691456,174460928,35831015936,583762457600,442014582948,481626824748
1760291000.0712154,51.8,12423434240,134892691456,174460928,35831015936,583762457600,442014582948,481626824748
1760291000.572467,51.8,12424179712,134892691456,174460928,35831015936,583762457600,442014599891,481626842067
1760291001.073512,51.6,12414595072,134892691456,174460928,35831015936,583762457600,442014600723,481626842899
1760291001.574523,51.9,12431564800,134892691456,174460928,35831015936,583762457600,442014618029,481626860262
1760291002.0754483,51.6,12420280320,134892691456,174460928,35831015936,583762457600,442014618861,481626861094
1760291002.5763645,51.8,12437311488,134892691456,174460928,35831015936,583762457600,442014636223,481626878358
1760291003.077255,51.7,12426706944,134892691456,174460928,35831015936,583762457600,442014638511,481626880646
1760291003.578229,51.8,12451467264,134892691456,174460928,35831015936,583762457600,442014660793,481626903032
1760291004.0790296,51.7,12438941696,134892691456,174460928,35831015936,583762457600,442014663705,481626905944
1760291004.5800273,51.6,12438941696,134892691456,174460928,35831015936,583762457600,442014680042,481626922614
1760291005.0808847,51.8,12442271744,134892691456,174460928,35831015936,583762457600,442014680250,481626922822
1760291005.5817723,51.6,12442443776,134892691456,174460928,35831015936,583762457600,442014697152,481626940074
1760291006.0827696,51.8,12453920768,134892691456,174460928,35831015936,583762457600,442014697152,481626940074
1760291006.583758,52.7,12453670912,134892691456,174460928,35831015936,583762457600,442014713694,481626957233
1760291007.0847447,51.9,12438274048,134892691456,174460928,35831015936,583762457600,442014713694,481626957233
1760291007.5861046,51.7,12438405120,134892691456,174460928,35831015936,583762457600,442014731356,481626974889
1760291008.0870557,52.1,12460797952,134892691456,174460928,35831015936,583762457600,442014731980,481626975513
1760291008.589567,51.7,12461006848,134892691456,174723072,35831015936,583762457600,442014754000,481626997885
1760291009.090429,51.6,12446793728,134892691456,174723072,35831015936,583762457600,442014754208,481626998093
1760291009.5912752,52.0,12446199808,134892691456,174723072,35831015936,583762457600,442014771105,481627015228
1760291010.0922534,51.6,12427784192,134892691456,174723072,35831015936,583762457600,442014771105,481627015228
1760291010.593256,51.9,12444385280,134892691456,174723072,35831015936,583762457600,442014788626,481627033268
1760291011.0941525,51.7,12432232448,134892691456,174723072,35831015936,583762457600,442014789458,481627034100
1760291011.595032,51.9,12448743424,134892691456,174723072,35831015936,583762457600,442014806564,481627051580
1760291012.0959103,51.7,12436869120,134892691456,174723072,35831015936,583762457600,442014807396,481627052412
1760291012.596774,51.9,12471382016,134892691456,174723072,35831015936,583762457600,442014827984,481627073360
1760291013.0976665,51.8,12450906112,134892691456,174723072,35831015936,583762457600,442014830272,481627075648
1760291013.5986364,51.7,12450500608,134892691456,174723072,35831015936,583762457600,442014852617,481627098071
1760291014.0995305,51.7,12441600000,134892691456,174723072,35831015936,583762457600,442014852825,481627098279
1760291014.6005545,51.7,12440563712,134892691456,174985216,35831015936,583762457600,442014869014,481627114468
1760291015.1016092,51.9,12440297472,134892691456,174985216,35831015936,583762457600,442014870957,481627116599
1760291015.6027308,51.7,12440297472,134892691456,174985216,35831015936,583762457600,442014886730,481627132372
1760291016.103473,51.8,12443172864,134892691456,174985216,35831015936,583762457600,442014888272,481627134014
1760291016.604372,51.7,12443004928,134892691456,174985216,35831015936,583762457600,442014904045,481627149787
1760291017.1052637,52.1,12446060544,134892691456,174985216,35831015936,583762457600,442014905582,481627152469
1760291017.6061938,51.7,12446191616,134892691456,174985216,35831015936,583762457600,442014921630,481627168517
1760291018.1072018,51.5,12435419136,134892691456,174985216,35831015936,583762457600,442014923964,481627171136
1760291018.6081996,51.9,12452007936,134892691456,174985216,35831015936,583762457600,442014944716,481627191888
1760291019.1092439,51.8,12438392832,134892691456,174985216,35831015936,583762457600,442014945841,481627193452
1760291019.6101313,51.9,12451512320,134892691456,174985216,35831015936,583762457600,442014961614,481627209225
1760291020.111201,51.7,12444114944,134892691456,174985216,35831015936,583762457600,442014962995,481627210547
1760291020.612229,51.8,12460380160,134892691456,174985216,35831015936,583762457600,442014978768,481627226320
1760291021.1133358,51.6,12434497536,134892691456,174985216,35831015936,583762457600,442014980102,481627227828
1760291021.6144638,51.9,12442603520,134892691456,174985216,35831015936,583762457600,442014996707,481627244433
1760291022.115331,51.7,12431933440,134892691456,174985216,35831015936,583762457600,442014997419,481627245171
1760291022.6162229,51.7,12430372864,134892691456,174985216,35831015936,583762457600,442015014507,481627262259
1760291023.117152,52.0,12419104768,134892691456,174985216,35831015936,583762457600,442015020165,481627268203
1760291023.6180365,51.7,12419104768,134892691456,174985216,35831015936,583762457600,442015042581,481627290619
1760291024.1190536,52.1,12430352384,134892691456,174985216,35831015936,583762457600,442015043912,481627292461
1760291024.6203165,51.6,12428521472,134892691456,174985216,35831015936,583762457600,442015060309,481627308858
1760291025.121287,52.0,12440178688,134892691456,174985216,35831015936,583762457600,442015060521,481627309314
1760291025.6222694,51.7,12437913600,134892691456,174985216,35831015936,583762457600,442015076294,481627325087
1760291026.1231499,52.3,12464214016,134892691456,174985216,35831015936,583762457600,442015077006,481627326042
1760291026.6240718,51.9,12446580736,134892691456,174985216,35831015936,583762457600,442015092779,481627341815
1760291027.1249535,51.5,12437127168,134892691456,174985216,35831015936,583762457600,442015093844,481627343262
1760291027.6257958,52.0,12444585984,134892691456,174985216,35831015936,583762457600,442015109892,481627359310
1760291028.1270192,51.7,12433027072,134892691456,174985216,35831015936,583762457600,442015111706,481627361090
1760291028.6282568,52.2,12449689600,134892691456,174985216,35831015936,583762457600,442015132458,481627381842
1760291029.129413,51.6,12438876160,134892691456,174985216,35831015936,583762457600,442015133224,481627382654
1760291029.6304767,52.1,12457971712,134892691456,174985216,35831015936,583762457600,442015148997,481627398427
1760291030.131728,51.5,12448915456,134892691456,174985216,35831015936,583762457600,442015150124,481627400067
1760291030.6327617,51.8,12466708480,134892691456,174985216,35831015936,583762457600,442015165897,481627415840
1760291031.133832,51.8,12451041280,134892691456,174985216,35831015936,583762457600,442015167178,481627417699
1760291031.6348224,51.6,12450009088,134892691456,174985216,35831015936,583762457600,442015183783,481627434304
1760291032.1357162,52.0,12459565056,134892691456,174985216,35831015936,583762457600,442015186161,481627436960
1760291032.636624,51.7,12459417600,134892691456,174985216,35831015936,583762457600,442015203249,481627454048
1760291033.137665,52.5,12466847744,134892691456,174985216,35831015936,583762457600,442015208759,481627459915
1760291033.63884,51.8,12463251456,134892691456,174985216,35831015936,583762457600,442015231175,481627482331
1760291034.1407223,51.6,12454027264,134892691456,174985216,35831015936,583762457600,442015233405,481627484638
1760291034.6419008,52.2,12470333440,134892691456,174985216,35831015936,583762457600,442015249802,481627501035
1760291035.1428905,51.6,12459159552,134892691456,174985216,35831015936,583762457600,442015251698,481627503318
1760291035.644011,52.0,12474368000,134892691456,174985216,35831015936,583762457600,442015267471,481627519091
1760291036.1450865,51.6,12464271360,134892691456,174985216,35831015936,583762457600,442015269362,481627521817
1760291036.6461287,53.3,12458782720,134892691456,174985216,35831015936,583762457600,442015285135,481627537590
1760291037.1470861,51.7,12458065920,134892691456,174985216,35831015936,583762457600,442015286391,481627539166
1760291037.6481435,51.6,12458065920,134892691456,174985216,35831015936,583762457600,442015302439,481627555214
1760291038.149171,52.1,12456206336,134892691456,174985216,35831015936,583762457600,442015302439,481627555214
1760291038.649886,51.6,12451287040,134892691456,174985216,35831015936,583762457600,442015323712,481627577193
1760291039.1507607,51.8,12465496064,134892691456,174985216,35831015936,583762457600,442015324336,481627577817
1760291039.6516647,51.6,12459163648,134892691456,174985216,35831015936,583762457600,442015341251,481627594899
1760291040.1524131,51.8,12475973632,134892691456,174985216,35831015936,583762457600,442015341251,481627594899
1760291040.6533144,51.7,12472975360,134892691456,174985216,35831015936,583762457600,442015358169,481627612120
1760291041.1543696,52.0,12501770240,134892691456,174985216,35831015936,583762457600,442015358169,481627612120
1760291041.6554036,51.7,12483342336,134892691456,174985216,35831015936,583762457600,442015375540,481627629557
1760291042.1564388,51.6,12477427712,134892691456,174985216,35831015936,583762457600,442015376372,481627630389
1760291042.6574612,51.8,12470296576,134892691456,174985216,35831015936,583762457600,442015393340,481627647638
1760291043.1585772,51.6,12465987584,134892691456,174985216,35831015936,583762457600,442015394380,481627648678
1760291043.659611,51.7,12462092288,134892691456,174985216,35831015936,583762457600,442015418474,481627673163
1760291044.160491,51.5,12456996864,134892691456,174985216,35831015936,583762457600,442015420762,481627675451
1760291044.6613274,51.6,12452278272,134892691456,174985216,35831015936,583762457600,442015437797,481627692882
1760291045.1623347,51.6,12449673216,134892691456,174985216,35831015936,583762457600,442015438421,481627693506
1760291045.663195,51.7,12447068160,134892691456,174985216,35831015936,583762457600,442015454984,481627710157
1760291046.164123,51.7,12444176384,134892691456,174985216,35831015936,583762457600,442015454984,481627710157
1760291046.6649752,51.8,12441251840,134892691456,174985216,35831015936,583762457600,442015472035,481627727555
1760291047.1658816,51.7,12439109632,134892691456,174985216,35831015936,583762457600,442015472035,481627727555
1760291047.6667643,51.6,12436668416,134892691456,174985216,35831015936,583762457600,442015489364,481627745383
1760291048.1679378,51.7,12435767296,134892691456,174985216,35831015936,583762457600,442015489364,481627745383
1760291048.6689575,51.7,12433911808,134892691456,174985216,35831015936,583762457600,442015511113,481627767447
1760291049.1698408,51.6,12432822272,134892691456,174985216,35831015936,583762457600,442015511737,481627768071
1760291049.6708877,51.7,12431900672,134892691456,174985216,35831015936,583762457600,442015528351,481627785112
1760291050.1718903,51.7,12431077376,134892691456,174985216,35831015936,583762457600,442015528351,481627785112
1760291050.6728876,51.8,12430049280,134892691456,174985216,35831015936,583762457600,442015545463,481627802536
1760291051.1738982,51.6,12429664256,134892691456,174985216,35831015936,583762457600,442015545463,481627802536
1760291051.6749754,51.6,12429664256,134892691456,174985216,35831015936,583762457600,442015562280,481627819463
1760291052.1760142,51.6,12429664256,134892691456,174985216,35831015936,583762457600,442015563112,481627820295
1760291052.6770082,51.6,12429697024,134892691456,174985216,35831015936,583762457600,442015580486,481627837668
1760291053.17787,51.5,12429955072,134892691456,174985216,35831015936,583762457600,442015581526,481627838708
1760291053.678592,51.6,12429955072,134892691456,174985216,35831015936,583762457600,442015606026,481627863315
1760291054.1795042,51.6,12429955072,134892691456,174985216,35831015936,583762457600,442015608314,481627865603
1760291054.680547,51.7,12429955072,134892691456,174985216,35831015936,583762457600,442015625325,481627882973
1760291055.1815856,51.6,12429955072,134892691456,174985216,35831015936,583762457600,442015625949,481627883597
1760291055.6827092,51.7,12429955072,134892691456,174985216,35831015936,583762457600,442015642128,481627900281
1760291056.1836631,51.6,12429955072,134892691456,174985216,35831015936,583762457600,442015642128,481627900281
1760291056.684386,51.6,12429955072,134892691456,174985216,35831015936,583762457600,442015658307,481627917079
1760291057.1851397,51.7,12429955072,134892691456,174985216,35831015936,583762457600,442015658307,481627917079
1760291057.6858983,51.7,12429955072,134892691456,174985216,35831015936,583762457600,442015675262,481627934081
1760291058.186897,51.8,12446212096,134892691456,174985216,35831015936,583762457600,442015675262,481627934081
1760291058.689169,51.8,12445159424,134892691456,174985216,35831015936,583762457600,442015696555,481627955430
1760291059.1902316,51.6,12445159424,134892691456,174985216,35831015936,583762457600,442015697179,481627956054
1760291059.691154,51.9,12458700800,134892691456,174985216,35831015936,583762482176,442015713715,481627972634
1760291060.1920507,51.7,12459167744,134892691456,174985216,35831015936,583762482176,442015713715,481627972634
1760291060.692887,51.9,12472774656,134892691456,174985216,35831015936,583762482176,442015730503,481627989820
1760291061.1937826,51.5,12471885824,134892691456,174985216,35831015936,583762482176,442015730503,481627989820
1760291061.6946785,51.7,12465602560,134892691456,174985216,35831015936,583762482176,442015746276,481628005593
1760291062.1955636,52.0,12482039808,134892691456,175247360,35831015936,583762482176,442015747862,481628007187
1760291062.6965938,51.7,12474023936,134892691456,175247360,35831015936,583762482176,442015764742,481628024067
1760291063.1974773,51.7,12473647104,134892691456,175247360,35831015936,583762482176,442015767107,481628026726
1760291063.6983624,51.8,12483375104,134892691456,175247360,35831015936,583762482176,442015788614,481628047894
1760291064.1991322,51.7,12481675264,134892691456,175247360,35831015936,583762482176,442015793318,481628052995
1760291064.7001908,51.9,12488708096,134892691456,175247360,35831015936,583762482176,442015811379,481628071056
1760291065.2012837,51.7,12487770112,134892691456,175247360,35831015936,583762490368,442015813331,481628073192
1760291065.7024283,51.8,12487577600,134892691456,175247360,35831015936,583762490368,442015829728,481628089589
1760291066.2034287,51.6,12486717440,134892691456,175247360,35831015936,583762490368,442015830905,481628090822
1760291066.7042851,53.1,12480057344,134892691456,175247360,35831015936,583762490368,442015846678,481628106595
1760291067.2052283,51.6,12470951936,134892691456,175247360,35831015936,583762490368,442015848207,481628108525
1760291067.7062335,51.9,12471955456,134892691456,175247360,35831015936,583762490368,442015864255,481628124573
1760291068.2073243,51.6,12471107584,134892691456,175509504,35831015936,583762490368,442015866273,481628127173
1760291068.708404,51.8,12462821376,134892691456,175509504,35831015936,583762490368,442015886401,481628147301
1760291069.2094126,51.8,12470288384,134892691456,175509504,35831015936,583762490368,442015888132,481628149615
1760291069.7104359,51.6,12465111040,134892691456,175509504,35831015936,583762490368,442015904529,481628166012
1760291070.2114918,52.0,12481654784,134892691456,175509504,35831015936,583762490368,442015905569,481628167467
1760291070.7126863,51.6,12473085952,134892691456,175509504,35831015936,583762490368,442015921342,481628183240
1760291071.2135682,51.8,12489269248,134892691456,175509504,35831015936,583762490368,442015924709,481628186843
1760291071.7145736,51.7,12479483904,134892691456,175509504,35831015936,583762490368,442015940482,481628202616
1760291072.2154224,51.7,12479229952,134892691456,175509504,35831015936,583762490368,442015942579,481628204821
1760291072.7163253,51.9,12488167424,134892691456,175509504,35831015936,583762490368,442015961763,481628224005
1760291073.21721,51.6,12484567040,134892691456,175509504,35831015936,583762490368,442015964553,481628226877
1760291073.7182763,51.9,12501118976,134892691456,175509504,35831015936,583762490368,442015985513,481628247837
1760291074.2193506,51.5,12499615744,134892691456,175509504,35831015936,583762490368,442015987807,481628250652
1760291074.7204125,51.9,12504002560,134892691456,175509504,35831015936,583762490368,442016005868,481628268713
1760291075.2213438,51.6,12503592960,134892691456,175509504,35831015936,583762490368,442016009006,481628272389
1760291075.7223377,52.0,12501876736,134892691456,175509504,35831015936,583762490368,442016025403,481628288786
1760291076.223481,51.6,12499292160,134892691456,175509504,35831015936,583762490368,442016027295,481628291201
1760291076.7245095,51.7,12488273920,134892691456,175509504,35831015936,583762490368,442016043068,481628306974
1760291077.225427,51.9,12497342464,134892691456,175509504,35831015936,583762490368,442016045871,481628310592
1760291077.726476,51.6,12488286208,134892691456,175509504,35831015936,583762490368,442016061919,481628326640
1760291078.227526,51.9,12504682496,134892691456,175509504,35831015936,583762490368,442016063400,481628328374
1760291078.7286236,51.7,12494458880,134892691456,175509504,35831015936,583762490368,442016083528,481628348502
1760291079.2295954,51.9,12526571520,134892691456,175509504,35831015936,583762490368,442016085860,481628351225
1760291079.730642,51.6,12512092160,134892691456,175509504,35831015936,583762490368,442016102257,481628367622
1760291080.231562,51.6,12510044160,134892691456,175509504,35831015936,583762490368,442016102884,481628368571
1760291080.732455,51.8,12512833536,134892691456,175771648,35831015936,583762490368,442016118657,481628384344
1760291081.2333832,51.6,12512358400,134892691456,175771648,35831015936,583762490368,442016119721,481628385850
1760291081.7342913,51.8,12514639872,134892691456,175771648,35831015936,583762490368,442016135494,481628401623
1760291082.2352095,51.5,12514181120,134892691456,175771648,35831015936,583762490368,442016137927,481628404496
1760291082.736127,52.2,12514267136,134892691456,175771648,35831015936,583762490368,442016158135,481628424704
1760291083.2370527,51.5,12513406976,134892691456,175771648,35831015936,583762490368,442016159704,481628426302
1760291083.7379441,52.1,12516282368,134892691456,175771648,35831015936,583762490368,442016180664,481628447262
1760291084.2388835,51.6,12515397632,134892691456,175771648,35831015936,583762490368,442016180664,481628447262
1760291084.740301,52.1,12520255488,134892691456,175771648,35831015936,583762490368,442016197916,481628464650
1760291085.2413654,51.6,12519247872,134892691456,175771648,35831015936,583762490368,442016200204,481628466938
1760291085.742346,51.5,12504367104,134892691456,175771648,35831015936,583762490368,442016217873,481628484944
1760291086.2433188,52.0,12500914176,134892691456,175771648,35831015936,583762490368,442016218497,481628485568
1760291086.744232,51.7,12492767232,134892691456,175771648,35831015936,583762490368,442016234974,481628502682
1760291087.2451475,52.0,12508618752,134892691456,175771648,35831015936,583762490368,442016234974,481628502682
1760291087.7460444,51.7,12497842176,134892691456,175771648,35831015936,583762490368,442016253549,481628521654
1760291088.248203,52.3,12506271744,134892691456,175771648,35831015936,583762490368,442016253549,481628521654
1760291088.749319,51.8,12498628608,134892691456,175771648,35831015936,583762490368,442016275510,481628544048
1760291089.2503653,51.7,12496871424,134892691456,175771648,35831015936,583762490368,442016275510,481628544048
1760291089.751443,52.0,12474830848,134892691456,175771648,35831015936,583762490368,442016292762,481628561378
1760291090.2525144,51.5,12474245120,134892691456,175771648,35831015936,583762490368,442016293386,481628562002
1760291090.7533984,52.1,12464652288,134892691456,175771648,35831015936,583762490368,442016309299,481628578020
1760291091.2546203,51.8,12464910336,134892691456,175771648,35831015936,583762490368,442016309299,481628578020
1760291091.7556515,52.3,12475723776,134892691456,175771648,35831015936,583762490368,442016327176,481628595951
1760291092.25672,51.6,12475150336,134892691456,175771648,35831015936,583762490368,442016327176,481628595951
1760291092.7577717,52.2,12478660608,134892691456,175771648,35831015936,583762490368,442016345755,481628614901
1760291093.2588875,51.6,12478062592,134892691456,175771648,35831015936,583762490368,442016349915,481628619061
1760291093.7598948,51.7,12473094144,134892691456,175771648,35831015936,583762490368,442016371471,481628641106
1760291094.260963,52.2,12481867776,134892691456,175771648,35831015936,583762490368,442016372303,481628641938
1760291094.761834,51.7,12479004672,134892691456,175771648,35831015936,583762490368,442016390030,481628660105
1760291095.262807,52.7,12496044032,134892691456,175771648,35831015936,583762490368,442016392318,481628662393
1760291095.7638378,51.7,12489666560,134892691456,175771648,35831015936,583762490368,442016411878,481628682364
1760291096.2648866,51.6,12490428416,134892691456,175771648,35831015936,583762490368,442016412502,481628682988
1760291096.7658968,53.3,12497190912,134892691456,175771648,35831015936,583762490368,442016429459,481628700325
1760291097.266833,51.5,12497047552,134892691456,175771648,35831015936,583762490368,442016429459,481628700325
1760291097.7680275,52.1,12508786688,134892691456,175771648,35831015936,583762490368,442016447126,481628718067
1760291098.269244,51.6,12508606464,134892691456,175771648,35831015936,583762490368,442016447126,481628718067
1760291098.770359,52.0,12515475456,134892691456,175771648,35831015936,583762490368,442016468396,481628740105
1760291099.2714365,51.5,12514353152,134892691456,176033792,35831015936,583762490368,442016468396,481628740105
1760291099.7724898,51.9,12509900800,134892691456,176033792,35831015936,583762490368,442016484962,481628756952
1760291100.2735505,51.6,12501401600,134892691456,176033792,35831015936,583762490368,442016485586,481628757576
1760291100.7746,51.5,12492394496,134892691456,176033792,35831015936,583762490368,442016502141,481628774670
1760291101.2755337,51.9,12508782592,134892691456,176033792,35831015936,583762490368,442016502141,481628774670
1760291101.7764435,51.9,12487233536,134892691456,176033792,35831015936,583762564096,442016519048,481628792007
1760291102.277489,51.7,12486467584,134892691456,176033792,35831015936,583762564096,442016519048,481628792007
1760291102.7783918,51.7,12484042752,134892691456,176033792,35831015936,583762564096,442016536480,481628809356
1760291103.2793655,51.6,12481261568,134892691456,176033792,35831015936,583762564096,442016540640,481628813516
1760291103.7805583,51.6,12476305408,134892691456,176033792,35831015936,583762564096,442016561198,481628834141
1760291104.2816863,51.6,12476149760,134892691456,176033792,35831015936,583762564096,442016562030,481628834973
1760291104.7827897,51.6,12470505472,134892691456,176033792,35831015936,583762564096,442016579009,481628852106
1760291105.2838836,51.7,12469997568,134892691456,176033792,35831015936,583762564096,442016581297,481628854394
1760291105.7848954,51.5,12467253248,134892691456,176033792,35831015936,583762564096,442016598692,481628872200
1760291106.2859545,51.6,12467224576,134892691456,176033792,35831015936,583762564096,442016599316,481628872824
1760291106.7868817,51.6,12464660480,134892691456,176033792,35831015936,583762990080,442016617000,481628891627
1760291107.2883992,51.7,12464660480,134892691456,176033792,35831015936,583762990080,442016617000,481628891627
1760291107.7896228,51.7,12462907392,134892691456,176033792,35831015936,583762990080,442016633048,481628907675
1760291108.2906723,51.6,12463144960,134892691456,176033792,35831015936,583763039232,442016634328,481628909251
1760291108.7916894,51.7,12463144960,134892691456,176033792,35831015936,583763039232,442016654456,481628929379
1760291109.292724,51.7,12462632960,134892691456,176033792,35831015936,583763039232,442016655717,481628930617
1760291109.793737,51.7,12462100480,134892691456,176033792,35831015936,583763039232,442016671490,481628946390
1760291110.2947628,51.6,12462100480,134892691456,176033792,35831015936,583763039232,442016671920,481628946892
1760291110.7957976,51.7,12461445120,134892691456,176033792,35831015936,583763039232,442016688317,481628963289
1760291111.2968411,51.7,12461445120,134892691456,176033792,35831015936,583763039232,442016689250,481628964174
1760291111.7978508,51.7,12461445120,134892691456,176033792,35831015936,583763039232,442016705023,481628979947
1760291112.2990174,51.6,12461166592,134892691456,176033792,35831015936,583763039232,442016705453,481628980952
1760291112.8003223,51.5,12461424640,134892691456,176033792,35831015936,583763039232,442016721501,481628997000
1760291113.3014631,51.7,12461424640,134892691456,176033792,35831015936,583763072000,442016722629,481628998507
1760291113.8025784,51.7,12461424640,134892691456,176033792,35831015936,583763072000,442016746917,481629022795
1760291114.3036551,51.5,12461424640,134892691456,176033792,35831015936,583763072000,442016747347,481629023713
1760291114.8047032,51.6,12461682688,134892691456,176033792,35831015936,583763072000,442016763952,481629040318
1760291115.3057363,51.6,12461682688,134892691456,176033792,35831015936,583763072000,442016764368,481629040918
1760291115.8067656,51.6,12461682688,134892691456,176033792,35831015936,583763072000,442016782429,481629058979
1760291116.3079758,51.7,12461682688,134892691456,176033792,35831015936,583763072000,442016783261,481629059950
1760291116.8092408,51.6,12462198784,134892691456,176033792,35831015936,583763072000,442016799658,481629076347
1760291117.3102312,51.5,12462198784,134892691456,176033792,35831015936,583763072000,442016800148,481629076988
1760291117.8111641,51.6,12462198784,134892691456,176033792,35831015936,583763072000,442016816196,481629093036
1760291118.312216,51.6,12462198784,134892691456,176033792,35831015936,583763072000,442016816196,481629093499
1760291118.8132691,51.9,12478971904,134892691456,176033792,35831015936,583763072000,442016836324,481629113627
1760291119.3145201,51.6,12478513152,134892691456,176033792,35831015936,583763072000,442016837083,481629114738
1760291119.815567,51.9,12490301440,134892691456,176033792,35831015936,583763072000,442016852856,481629130511
1760291120.316562,51.6,12490301440,134892691456,176033792,35831015936,583763072000,442016853209,481629131201
1760291120.8176053,51.8,12502491136,134892691456,176033792,35831015936,583763072000,442016869606,481629147598
1760291121.3185515,51.5,12502491136,134892691456,176295936,35831015936,583763072000,442016870931,481629148980
1760291121.8194864,51.7,12511977472,134892691456,176295936,35831015936,583763072000,442016886704,481629164753
1760291122.3205988,51.7,12511752192,134892691456,176295936,35831015936,583763072000,442016887955,481629165919
1760291122.8214893,51.6,12504662016,134892691456,176295936,35831015936,583763072000,442016904003,481629181967
1760291123.322645,52.1,12526731264,134892691456,176295936,35831015936,583763072000,442016905937,481629183908
1760291123.82385,51.7,12517818368,134892691456,176295936,35831015936,583763072000,442016930225,481629208196
1760291124.324881,51.8,12517679104,134892691456,176295936,35831015936,583763072000,442016930225,481629208520
1760291124.8258142,51.5,12509663232,134892691456,176295936,35831015936,583763072000,442016946830,481629225125
1760291125.3268232,51.5,12509921280,134892691456,176295936,35831015936,583763072000,442016948375,481629227020
1760291125.8279915,51.9,12529152000,134892691456,176295936,35831015936,583763072000,442016966436,481629245081
1760291126.3290732,51.8,12529152000,134892691456,176295936,35831015936,583763072000,442016968038,481629247299
1760291126.830265,52.8,12535869440,134892691456,176295936,35831015936,583763072000,442016984435,481629263696
1760291127.3315165,51.6,12535451648,134892691456,176295936,35831015936,583763072000,442016986049,481629265304
1760291127.8325324,51.9,12529844224,134892691456,176295936,35831015936,583763072000,442017002436,481629281352
1760291128.3334558,51.6,12529201152,134892691456,176295936,35831015936,583763072000,442017003972,481629283230
1760291128.834469,51.9,12527669248,134892691456,176295936,35831015936,583763072000,442017024100,481629303358
1760291129.335847,51.6,12519411712,134892691456,176295936,35831015936,583763072000,442017024863,481629304215
1760291129.837019,51.6,12510015488,134892691456,176295936,35831015936,583763096576,442017040636,481629319988
1760291130.3380265,51.8,12527734784,134892691456,176295936,35831015936,583763096576,442017042182,481629322110
1760291130.8390455,51.6,12517900288,134892691456,176295936,35831015936,583763096576,442017058579,481629338507
